team1_form,team2_form,head_to_head,venue_win_rate_t1,venue_win_rate_t2,venue_avg_score,toss_advantage,season,target
0.8,0.8,0.5185185185185185,0.5903614457831325,0.2727272727272727,315.04545454545456,0,2024,0
0.4,0.4,0.6666666666666666,0.6153846153846154,0.6666666666666666,330.1290322580645,0,2024,0
0.4,0.2,0.5161290322580645,0.5,0.3333333333333333,337.3333333333333,0,2024,1
0.6,0.6,0.3333333333333333,0.0,0.5,288.2,0,2024,0
0.8,0.6,0.47058823529411764,0.6,0.4155844155844156,315.56470588235294,0,2024,1
0.2,0.4,0.5,0.25,0.5,346.75,1,2024,0
0.6,0.0,0.5757575757575758,0.5833333333333334,0.4166666666666667,316.5280898876405,0,2024,1
0.6,0.8,0.5357142857142857,0.2857142857142857,0.6428571428571429,309.3392857142857,1,2024,0
0.4,0.6,0.25,0.7164179104477612,0.0,313.73417721518985,0,2024,0
0.4,0.4,0.5,0.41025641025641024,1.0,317.30232558139534,0,2024,1
0.0,0.8,0.4411764705882353,0.2727272727272727,0.49295774647887325,311.2739726027397,1,2024,1
0.6,0.2,0.65625,0.5882352941176471,0.25,317.93333333333334,0,2024,0
0.6,0.6,0.4411764705882353,0.4177215189873418,0.5,318.7586206896552,0,2024,1
0.6,0.8,0.25,0.5454545454545454,0.5,294.3636363636364,0,2024,0
0.4,0.8,0.6666666666666666,0.7058823529411765,0.23076923076923078,315.1,0,2024,1
0.4,0.2,0.6666666666666666,0.5714285714285714,0.5,325.46875,0,2024,0
0.8,0.4,0.4375,0.2222222222222222,0.5813953488372093,320.1868131868132,1,2024,0
0.4,0.4,0.25,0.0,0.5,302.75,0,2024,0
0.6,0.2,0.5357142857142857,0.7101449275362319,0.3333333333333333,315.48148148148147,0,2024,0
0.6,0.8,0.4074074074074074,0.4861111111111111,0.42857142857142855,312.1621621621622,1,2024,1
0.6,0.2,0.28125,0.25,0.6097560975609756,329.76521739130436,0,2024,1
0.4,0.4,0.5,1.0,0.45977011494252873,326.1208791208791,0,2024,0
0.4,0.4,0.5172413793103449,0.5,0.0,393.5,0,2024,1
0.6,0.6,0.25,0.5,0.5384615384615384,301.6923076923077,0,2024,1
0.6,0.2,0.4375,0.21428571428571427,0.6024096385542169,329.62931034482756,0,2024,0
0.6,0.8,0.4642857142857143,0.425,0.45454545454545453,320.8636363636364,0,2024,1
0.6,0.4,1.0,1.0,0.4931506849315068,313.3466666666667,1,2024,0
0.6,0.4,0.46875,0.5,0.0,364.3333333333333,0,2024,1
0.2,0.4,0.5,0.5333333333333333,0.25,327.90909090909093,0,2024,1
0.8,0.2,0.30303030303030304,0.5862068965517241,0.7692307692307693,320.07608695652175,0,2024,1
0.8,0.6,0.5666666666666667,0.4659090909090909,0.36363636363636365,325.82608695652175,0,2024,1
0.6,0.4,0.4642857142857143,0.25,0.7,315.5975609756098,1,2024,0
0.6,0.4,0.25,0.43209876543209874,0.5,322.0,0,2024,1
0.4,0.4,0.5925925925925926,0.5,1.0,365.0,1,2024,0
0.2,0.2,0.8,0.5,0.6071428571428571,329.77777777777777,0,2024,1
1.0,0.6,0.3225806451612903,0.47191011235955055,0.6,325.83870967741933,0,2024,1
0.6,0.4,0.4375,0.36363636363636365,0.5,313.5921052631579,1,2024,0
0.6,0.8,0.3142857142857143,0.25,0.4,330.8235294117647,1,2024,0
1.0,0.2,0.5,0.6,0.6,330.6,0,2024,0
0.6,0.2,0.42857142857142855,0.21428571428571427,0.2222222222222222,315.2409638554217,0,2024,1
0.6,1.0,0.3055555555555556,0.26666666666666666,0.2857142857142857,315.2261904761905,1,2024,0
1.0,0.8,0.5882352941176471,0.5909090909090909,0.38461538461538464,319.81720430107526,0,2025,0
0.6,0.2,0.4482758620689655,0.5066666666666667,0.375,315.09090909090907,0,2025,1
0.2,0.4,0.5405405405405406,0.5333333333333333,0.704225352112676,314.18823529411765,0,2025,0
0.4,0.6,0.6,0.5,0.5,400.0,0,2025,0
0.4,0.4,0.4,0.4,0.5625,331.02777777777777,0,2025,1
0.2,0.8,0.42857142857142855,0.3333333333333333,0.5,339.6666666666667,0,2025,0
0.6,0.2,0.25,0.5131578947368421,0.5,317.8205128205128,0,2025,0
0.8,0.6,0.34375,0.38461538461538464,0.7083333333333334,314.1744186046512,0,2025,1
0.2,0.2,0.6,0.5294117647058824,0.2,334.9189189189189,0,2025,1
0.2,0.4,0.4482758620689655,0.25,0.5,330.75,0,2025,1
0.4,0.6,0.4857142857142857,0.5,0.6666666666666666,406.6666666666667,1,2025,0
0.8,0.2,0.3235294117647059,0.29411764705882354,0.6,330.45762711864404,0,2025,0
0.4,0.4,0.75,0.5,0.5,306.7142857142857,0,2025,0
0.8,0.4,0.6,0.4777777777777778,0.5,326.72340425531917,0,2025,0
0.6,0.4,0.6756756756756757,0.5842696629213483,0.23076923076923078,320.1489361702128,0,2025,1
0.4,0.2,0.8333333333333334,0.4666666666666667,0.0,309.46666666666664,0,2025,1
0.8,0.4,0.36666666666666664,0.2727272727272727,0.6986301369863014,314.4942528735632,1,2025,1
0.4,0.6,0.5714285714285714,1.0,0.2,335.0,0,2025,1
0.2,0.6,0.25,0.5064935064935064,0.5,318.6455696202532,0,2025,0
0.6,0.2,0.3939393939393939,0.4444444444444444,0.6046511627906976,329.672268907563,0,2025,1
0.6,0.6,0.6,0.3333333333333333,0.5888888888888889,320.14736842105265,0,2025,1
0.6,0.2,0.43333333333333335,0.16666666666666666,0.5,339.1666666666667,1,2025,1
0.8,0.4,0.8333333333333334,0.5555555555555556,0.625,335.4736842105263,0,2025,1
0.6,0.8,0.5806451612903226,0.4725274725274725,0.3333333333333333,326.85263157894735,0,2025,0
0.2,0.4,0.6551724137931034,0.6891891891891891,0.3333333333333333,314.79545454545456,0,2025,0
0.8,0.6,0.8,0.5,0.5,314.75,0,2025,0
0.6,0.2,0.42424242424242425,0.3333333333333333,0.5,318.475,1,2025,0
0.4,0.6,0.45161290322580644,0.6491228070175439,0.4444444444444444,310.2631578947368,0,2025,0
0.2,1.0,0.5428571428571428,0.4666666666666667,0.43902439024390244,322.8333333333333,0,2025,1
0.8,0.0,0.6,0.5294117647058824,0.0,317.7647058823529,0,2025,0
0.6,0.6,0.36363636363636365,0.2857142857142857,0.5,350.7142857142857,1,2025,1
0.2,0.4,0.42424242424242425,0.2,0.5977011494252874,330.5083333333333,0,2025,0
0.6,0.6,0.48484848484848486,0.4673913043478261,0.38461538461538464,326.90625,0,2025,0
0.6,0.4,0.2,0.5,0.6379310344827587,310.91379310344826,1,2025,1
0.6,0.8,0.6,0.7142857142857143,0.5789473684210527,336.5128205128205,0,2025,0
0.6,0.4,0.5294117647058824,0.375,0.5,332.625,0,2025,0
0.2,0.6,0.47368421052631576,0.52,0.6022727272727273,330.4876033057851,0,2025,0
0.8,0.4,0.6666666666666666,1.0,0.5824175824175825,321.7291666666667,0,2025,1
0.8,0.4,0.5,0.5,0.5,318.6666666666667,0,2025,0
0.2,0.6,0.4117647058823529,0.5063291139240507,0.6153846153846154,320.61728395061726,0,2025,0
0.6,0.2,0.5,0.46236559139784944,0.4444444444444444,325.5257731958763,0,2025,1
0.2,0.2,0.6774193548387096,0.68,0.25,313.6179775280899,0,2025,0
0.8,0.6,0.14285714285714285,0.6067415730337079,0.6,330.672131147541,0,2025,1
0.4,0.6,0.375,0.42857142857142855,0.6,324.4891304347826,0,2025,0
0.8,0.0,0.8571428571428571,1.0,0.6271186440677966,311.7118644067797,0,2025,0
0.2,0.2,0.5454545454545454,0.45454545454545453,0.4235294117647059,324.51612903225805,0,2025,1
0.2,0.4,0.5161290322580645,0.6710526315789473,0.4,313.56666666666666,0,2025,0
1.0,0.2,0.5172413793103449,0.25,0.6333333333333333,313.53333333333336,0,2025,1
0.6,0.4,0.8,0.6,0.2,338.275,0,2025,1
0.8,0.2,0.36363636363636365,0.46808510638297873,0.5454545454545454,326.2755102040816,0,2025,1
0.6,0.4,0.4,0.0,0.5,378.75,0,2025,1
0.4,0.2,0.5172413793103449,0.5698924731182796,0.3333333333333333,320.92857142857144,1,2025,1
1.0,0.6,0.3333333333333333,0.6111111111111112,0.6,331.0406504065041,0,2025,0
0.4,0.2,0.36666666666666664,0.574468085106383,0.5,321.83838383838383,1,2025,0
0.2,0.8,0.5,0.4186046511627907,0.5,325.25531914893617,0,2025,0
0.4,0.2,0.3793103448275862,0.16666666666666666,0.6229508196721312,313.8688524590164,1,2025,1
0.2,0.2,0.8,0.47368421052631576,0.0,318.7368421052632,0,2025,0
0.2,0.2,0.5333333333333333,0.7272727272727273,0.38461538461538464,326.0842105263158,0,2025,0
0.8,0.0,0.5555555555555556,0.6043956043956044,0.3333333333333333,330.80645161290323,0,2025,1
0.2,0.8,0.3333333333333333,0.0,0.6190476190476191,340.0243902439024,0,2025,1
0.4,0.8,0.5142857142857142,0.5,1.0,323.35,0,2025,1
0.6,0.0,0.5,0.2857142857142857,0.2857142857142857,315.7096774193548,0,2025,0
0.2,0.6,0.42857142857142855,0.2,0.5909090909090909,342.3333333333333,1,2025,1
0.6,0.4,0.2894736842105263,0.625,0.5,326.59375,1,2025,1
0.8,0.6,0.53125,0.3333333333333333,0.25,317.26984126984127,0,2025,0
0.2,0.8,0.4,0.45,0.5,327.95238095238096,0,2025,0
0.6,0.8,0.5142857142857142,0.3333333333333333,1.0,330.77777777777777,0,2025,0
0.6,0.6,0.2857142857142857,0.5,0.5,322.702024291498,1,2025,1
0.6,0.4,0.5151515151515151,0.16666666666666666,0.5,343.13953488372096,0,2025,0
0.8,0.6,0.5,0.5,0.5714285714285714,344.65909090909093,0,2025,1
0.6,0.8,0.5277777777777778,0.3333333333333333,0.47368421052631576,327.26262626262627,0,2026,0
0.4,0.4,0.3142857142857143,0.2777777777777778,0.6086956521739131,330.568,0,2026,0
0.4,0.4,0.5161290322580645,0.0,0.4,336.2,0,2026,0
0.4,0.4,0.5,0.0,0.5,436.0,0,2026,0
0.2,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,333.8181818181818,0,2026,0
0.6,0.4,0.3076923076923077,0.21428571428571427,0.5684210526315789,322.24,0,2026,1
0.4,0.6,0.5,0.6623376623376623,0.45454545454545453,314.34065934065933,0,2026,0
0.4,0.2,0.25,0.5882352941176471,0.5652173913043478,345.31111111111113,1,2026,1
0.6,0.4,0.5675675675675675,0.5,0.41379310344827586,327.82474226804123,0,2026,0
0.8,0.2,0.3333333333333333,0.49382716049382713,0.6666666666666666,317.9759036144578,0,2026,0
0.8,0.4,0.38235294117647056,0.4791666666666667,0.5,328.03,0,2026,1
0.6,0.4,0.4666666666666667,0.5,0.5,322.6666666666667,0,2026,1
0.0,0.6,0.5714285714285714,0.6666666666666666,0.42045454545454547,327.8061224489796,0,2026,1
0.0,0.4,0.3333333333333333,0.5567010309278351,0.5,319.96078431372547,0,2026,0
1.0,0.8,0.5151515151515151,0.5,0.5714285714285714,315.57142857142856,0,2026,0
0.2,0.6,0.6129032258064516,0.6538461538461539,0.3333333333333333,315.4782608695652,0,2026,1
0.6,0.6,0.5882352941176471,0.5,1.0,381.5,0,2026,0
0.6,0.2,0.42857142857142855,0.4090909090909091,0.3333333333333333,331.7391304347826,0,2026,0
0.8,0.4,0.4117647058823529,0.47368421052631576,0.6129032258064516,331.468253968254,0,2026,1
0.4,1.0,0.4666666666666667,0.4878048780487805,0.3333333333333333,317.95238095238096,0,2026,1
0.4,0.0,0.6451612903225806,0.6582278481012658,0.375,316.39784946236557,0,2026,1
0.4,0.8,0.3333333333333333,1.0,0.4845360824742268,329.3069306930693,0,2026,0
0.2,0.6,0.5,0.6063829787234043,0.47368421052631576,332.496062992126,0,2026,0
0.0,0.4,0.25,0.5,0.5416666666666666,346.80434782608694,1,2026,0
0.4,0.4,0.34375,0.4939759036144578,0.42857142857142855,318.6235294117647,0,2026,1
0.8,0.6,0.5757575757575758,0.4897959183673469,0.38461538461538464,328.97058823529414,0,2026,0
0.8,0.4,0.5,1.0,0.5,401.6666666666667,0,2026,1
0.8,0.0,0.4,0.3076923076923077,0.5510204081632653,320.378640776699,1,2026,0
0.2,0.6,0.375,0.14285714285714285,0.56,347.1063829787234,0,2026,1
0.6,0.6,0.4594594594594595,0.5,0.6,319.3139534883721,0,2026,1
0.6,0.4,0.6666666666666666,1.0,0.391304347826087,331.625,0,2026,1
0.4,0.2,0.46153846153846156,0.5,0.6,332.96875,0,2026,1
0.6,0.6,0.5,0.6666666666666666,0.48484848484848486,329.2135922330097,0,2026,0
0.6,0.6,0.5161290322580645,0.6129032258064516,0.3333333333333333,318.109375,0,2026,0
0.4,0.8,0.45714285714285713,0.4157303370786517,0.5,328.72727272727275,1,2026,0
0.6,0.6,0.5,0.6625,0.0,316.77659574468083,0,2026,0
0.2,0.6,0.38235294117647056,0.4111111111111111,0.6363636363636364,330.73,0,2026,0
0.8,0.4,0.4,1.0,0.5,414.75,0,2026,0
0.2,0.8,0.5714285714285714,0.59375,0.1875,332.7984496124031,1,2026,0
0.8,0.6,0.5714285714285714,0.5714285714285714,0.5384615384615384,346.1041666666667,0,2026,0
0.4,0.2,0.5,0.6031746031746031,0.375,320.24615384615385,1,2026,0
0.2,0.6,0.525,0.5,0.654320987654321,316.81052631578945,1,2026,0
1.0,0.2,0.325,0.5058823529411764,0.6666666666666666,320.6666666666667,1,2026,0
0.8,0.6,0.5714285714285714,0.5,0.5555555555555556,345.42857142857144,0,2026,0
0.0,0.2,0.75,0.5,0.5876288659793815,334.0230769230769,0,2026,0
0.4,0.6,0.375,0.4065934065934066,0.6666666666666666,328.96039603960395,1,2026,0
0.8,0.6,0.5714285714285714,0.5,0.3076923076923077,320.8181818181818,0,2026,1
0.0,0.6,0.2857142857142857,0.36,0.6666666666666666,328.9230769230769,0,2026,1
0.2,0.4,0.4117647058823529,0.40217391304347827,0.46153846153846156,328.8137254901961,0,2026,0
0.6,0.4,0.6666666666666666,0.6666666666666666,0.59375,322.22727272727275,0,2026,1
0.2,0.6,0.5,0.3333333333333333,0.6585365853658537,316.8333333333333,0,2026,0
0.4,0.4,0.5428571428571428,0.5,0.5,322.702024291498,0,2026,0
0.4,0.2,0.5,0.16666666666666666,0.5,345.3333333333333,0,2026,0
0.8,0.8,0.8333333333333334,0.5714285714285714,0.16666666666666666,345.12,0,2026,1
0.6,0.6,0.5714285714285714,0.5,1.0,333.0,0,2026,0
0.2,0.2,0.4857142857142857,0.14285714285714285,0.5,356.85714285714283,0,2026,0
0.8,0.2,0.42857142857142855,0.3333333333333333,0.38461538461538464,332.0,0,2026,0
0.6,1.0,0.2,0.5555555555555556,1.0,320.33653846153845,0,2026,1
0.6,0.0,0.5135135135135135,1.0,0.125,362.875,0,2026,1
0.4,0.4,0.4838709677419355,0.42857142857142855,0.3978494623655914,328.4271844660194,0,2026,0
0.6,0.6,0.6363636363636364,0.6626506024096386,0.29411764705882354,317.8041237113402,1,2026,0
0.4,0.2,0.2857142857142857,0.6666666666666666,0.5846153846153846,323.1044776119403,0,2026,0
0.4,0.6,0.6944444444444444,0.7142857142857143,0.56,321.7142857142857,0,2026,0
0.8,0.6,0.5555555555555556,0.5862068965517241,0.3333333333333333,343.3333333333333,0,2026,1
